person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
-0.0013285619,0.06334364,-0.79105365,-0.92257375,-0.4886433,-0.1419025,-0.071628146,0.40362,-0.47704068,-0.5334171,0.06272986
0.1390882,0.071677014,0.071452945,-0.7623882,0.1519339,-0.3789099,-0.10778824,-0.12808827,-0.78445166,0.0392392,0.114998676
0.06478067,0.22433698,-0.23941664,-0.6307339,-1.3584268,0.2375247,-0.042194005,0.21962792,-0.35881606,-0.1529422,0.20437357
-0.077281736,0.5196805,0.19325025,-0.76211935,-0.12169637,-0.5226886,-0.107403845,-0.7108223,-0.6881444,-0.03188488,-0.1517618
-0.13633798,-0.5606846,-0.23988871,-0.85530216,0.51083666,-0.28481868,0.19152746,-0.5784789,-0.32946974,-0.0042965612,-0.07441466
0.014500646,-0.9543886,-0.24069154,-0.81740713,-0.08535099,0.05141502,-0.19599114,-0.14048088,-0.17796287,0.08441901,-0.1661984
0.06916444,3.3043442,1.0589167,-0.79706264,0.1496026,-0.28190476,-0.40480906,0.01555501,4.3846264,-0.0019183946,-0.1143865
0.076841794,-0.113719195,-0.14050788,-0.7671159,-0.98812634,0.16712424,-0.09428845,0.017712478,-0.4958762,-0.13067476,0.025383534
0.11519318,-0.49184567,1.6338615,-0.88200665,-0.2718479,-0.4751745,-0.11611714,-0.60059553,-0.39758506,-0.00031118817,0.03298195
-0.12014182,-0.16019508,-0.21723951,-0.7862454,0.19366995,-0.6808518,-0.10826646,-1.3806834,-0.5883031,0.0059247282,-0.008487818
0.01919576,-0.044605844,-2.0227141,-0.86858416,0.31615257,-0.4328729,0.32613248,-0.0341238,1.4666908,0.018778522,0.061042793
-0.015107249,-1.0666962,0.032359365,-0.9726113,0.45793462,-0.504632,0.034088552,-0.5820536,-0.66693616,-0.009307678,-0.1751605
0.11114987,-1.0907378,0.009709561,-0.35527813,-0.014063602,-0.22680683,-0.29477847,-0.050695367,-0.7920659,0.0331315,-0.18812215
0.035572886,0.81741035,0.1291607,-0.84301573,-0.046108756,-0.37597346,-0.0019504218,-0.32649294,-0.86133444,0.015153891,0.037341256
-0.02568458,-0.8460199,-2.2001543,-0.46392235,-0.39450726,-0.22770298,0.35829967,-0.014244651,1.8184562,0.008131359,-0.015429492
-0.034685474,-0.5721072,0.046629675,-0.9835832,0.08951763,-0.6616532,-0.08602338,-0.7985824,-0.85402435,0.0148837725,-0.035696175
0.0162292,0.813093,-0.11045485,-0.66507095,1.4536213,1.7080532,-0.07477796,0.9997171,-0.042993847,0.07124113,-0.06537966
-0.14312413,0.85812795,0.5921903,0.034751527,0.45192087,2.771226,-0.10131913,0.38076612,-0.56223243,-0.0046199304,0.049098667
0.08642682,-0.5674059,1.5859193,-0.5203118,0.042672236,-0.3858389,-0.4555609,-0.16997704,4.6941175,0.00792044,0.012386758
-0.00097065617,0.19599766,0.52394533,0.24395825,0.5921677,2.7819815,-0.09956331,1.3233942,-0.44510454,0.05285952,-0.07285656
0.41346562,-0.47368923,1.5978218,-0.7733791,0.56506294,0.72684246,0.2719657,0.6271453,3.7285771,0.06209183,0.07142486
0.074255325,0.5491585,0.89284754,0.5510658,-0.2890079,1.8878845,-0.059811365,1.0353966,-0.24344118,-0.028215054,0.020495482
-0.16012019,1.4323459,0.6378895,-0.8297964,1.6089634,-0.40040544,-0.1952218,-0.1724821,-0.8146846,0.021949265,-0.13229394
0.0811764,-0.8381649,-0.42152277,-0.56726855,-0.26745644,-0.16650473,-0.45292833,0.48735064,-0.75972813,0.08994286,-0.2844998
-0.07417614,-0.094387524,1.9651476,-0.3499897,-0.10393792,-0.35702747,-0.062211335,-0.47978595,5.2413626,0.0059785917,-0.032359894
0.13034149,-1.1816776,-0.23402922,-0.61242753,0.1177293,-0.39419234,0.011797123,0.28753555,-0.39076385,0.05876799,-0.023234537
0.036049426,-0.7015894,-0.3262253,-0.99155337,-1.6843323,1.1462941,-0.016514966,0.36923614,-0.35885245,-0.024708992,0.063398704
0.09410464,0.09436317,0.16732082,-0.632205,0.032468174,-0.40229878,-0.15178673,-0.5316001,-0.80544096,-0.0028393252,-0.07864327
0.03015606,-1.1415505,0.37184104,-0.6345523,-0.0049976856,-0.68179405,-0.024849046,-0.43173566,-1.1024946,0.011127136,0.058869958
-0.05364661,0.11808789,0.15814956,-0.86847556,-0.08121939,-0.49427268,-0.20915581,-1.0000453,-0.6920066,-0.006789738,0.052899998
-0.020139191,-1.0883577,0.15198478,-0.7338497,-0.11412093,-0.5051071,-0.0926882,-0.1391717,-0.8483617,0.011276705,0.11298652
-0.19476728,-0.11332348,-0.31393853,-0.9144861,-2.3556294,-0.6886653,0.03216341,-0.6850129,-0.40077773,-0.040110447,-0.56826264
-0.0064861504,0.49523386,0.0015546214,-0.46031195,-0.29496595,-0.27621976,-0.14712639,-0.3298125,-0.87552714,0.027299043,0.08385287
-0.09694805,-0.07629704,-0.034106985,-1.364093,0.3534902,1.312811,-0.48613435,0.6677686,-0.6633408,0.07113622,-0.02932523
-0.16523214,0.20171703,-1.0870045,-0.75966287,0.90672034,-0.296363,0.25652254,-0.29342398,-0.6348638,0.052893776,0.11693336
-0.04155669,-0.4899228,0.15736118,-0.6330084,-2.1909742,-0.9166636,-0.049695764,-0.4373209,-1.041325,0.027511982,0.036111172
0.05378132,0.5323273,0.15617922,-0.9154394,-0.026366448,0.050729137,-0.14294721,-0.20348296,-0.8252533,0.02222597,-0.23348051
-0.35690784,-0.72798234,-0.6343503,-0.8565863,-2.1068785,-0.7224141,-0.011694072,-0.9604867,-0.6955828,-0.015066471,-0.025482832
0.04293375,-0.65054554,0.28444788,-1.1373824,-0.7209404,0.73798466,-0.16750138,0.6183476,-0.50204825,0.082440816,0.08492194
0.058754366,-1.2514229,-1.7574629,-0.7031824,0.31713176,-0.20348431,-0.0457297,0.295839,1.7098533,0.07213974,-0.22474103
0.19984707,0.24877502,-0.27723628,-0.7999611,0.20791547,-0.19376037,0.06805806,0.15407126,-0.04624156,0.115942724,-0.18054679
0.004400545,0.53395176,0.28745475,-0.45157105,-2.0289564,-0.9391573,-0.09504375,-0.9721486,-0.64229566,-0.007860856,-0.08367818
0.060661003,-1.3889306,0.3284413,-0.86483914,-1.6768987,-1.0843266,-0.119668424,-1.6274698,-0.8960133,0.0035146242,0.09234865
-0.14915697,-0.13077205,-1.10687,-0.60476124,-1.4837679,-0.06893464,-0.09742504,0.6282728,-0.216356,-0.14534825,0.088138655
0.08085529,-0.10317932,-0.92690444,-0.98029125,-2.0973582,-0.7565037,-0.07958485,-1.1839187,-0.49665907,-0.0010746834,-0.16956477
0.015302231,-1.2527556,0.118554704,-0.74825245,-0.12350502,-0.2273262,-0.119282015,-0.31942058,-0.924101,0.030363506,0.019511707
0.016527142,-0.8820017,0.17449495,-0.8708436,-0.8577617,0.19708088,-0.18530744,0.10945645,-0.8903032,-0.04091771,-0.00034726207
-0.12563673,-0.57861644,-0.0013633231,-0.5350489,0.1277921,-0.57144016,-0.11808955,-0.7541135,-0.5866253,0.008923989,0.060802963
-0.009451936,-0.8164129,-0.24193177,-0.71064544,-0.11110731,-0.46538556,0.13971223,-1.4070812,-0.41953772,-0.003627905,-0.016270204
0.02054171,0.5145503,1.7175219,-0.49031627,0.030625843,-0.2381588,9.007647e-05,-0.07068447,4.8669286,0.01628897,-0.040499132
-0.07288335,-1.357686,0.32752055,-0.7367088,-0.1433421,-0.47285506,-0.161921,-0.87164617,-0.8151343,-0.011625186,-0.031053122
-0.05664207,-0.20483164,-2.1233132,-0.6475141,-0.46303207,-0.062026545,-0.044639982,0.42630148,1.1746839,0.104781955,-0.4015043
0.08864492,-1.3817061,-0.36214557,-0.648796,0.33888662,-0.051690612,-0.25115597,-1.0416181,-0.5183636,0.007811684,-0.056829225
0.111304045,1.6662911,-0.048595957,-0.85433245,0.50294054,-0.44301665,-0.20479202,0.04745865,-0.45229942,0.025542686,0.03563516
0.019390928,-0.9640193,0.025232177,-0.93338436,-0.16704102,-0.118996456,-0.18913276,-0.01425242,-0.7594614,-0.23543076,-0.04855849
-0.15808953,-1.2607439,-0.27718177,-1.1644961,-0.8721921,1.1460946,-0.11079731,0.5727521,-0.12692222,-0.025140077,-0.27365923
0.045486845,0.6048925,-0.17435823,-0.79865736,-2.5264325,-0.67626435,-0.39229012,-0.6030657,-0.49555498,0.0015479164,-0.06304815
0.13035375,-1.0819038,-0.27370188,-0.7408519,0.27686313,-0.6155256,-0.042150754,-0.7182557,-0.33995447,0.0026110653,0.07355513
0.011235969,-0.029400988,0.2179674,-0.8949636,0.24276085,-0.014110405,-0.04175855,-0.98484826,-0.81593984,0.012387562,0.09475287
-0.09029331,-0.58993846,-2.1915214,-0.9673925,0.51029336,-0.27277562,0.010287926,-0.5771955,1.6216933,0.011990656,0.09822087
0.0006594884,-0.5222192,0.3459987,-0.98076856,-1.8582143,-0.82940173,0.036370933,-1.0974991,-1.1405562,0.007982275,0.084452115
-0.045933288,3.379949,0.5310354,0.16312523,0.22131167,1.537969,0.0129606575,0.47105685,0.6367331,0.0060645686,-0.13510936
0.05691032,-1.681419,-0.49141797,-0.7619344,0.35473147,-0.6644493,-0.037836704,-1.4813712,-0.46637273,0.0049780975,0.08940924
-0.082516134,-0.39189234,-2.253761,-0.70814675,-1.4112399,2.5088081,0.14364539,0.9942657,0.9146088,-0.05776593,-0.069805235
0.100878,-0.30187944,0.1276943,-0.98382205,0.050595842,-0.2537673,-0.28118467,-0.38624936,-0.7260943,0.0090718465,-0.037565693
-0.22354254,-0.9112433,-0.3052116,-0.9222389,-0.37943628,-0.49003634,-0.15353277,-0.8547097,-0.65113324,-0.005255082,-0.48811597
0.1250966,2.2832124,0.14111272,-0.7080494,-0.004893951,-0.41405657,-0.2306414,-0.22337292,-2.7366154,0.041349545,-0.07343339
-0.14317898,-1.2368058,-0.3010921,-0.8349909,-0.27050865,-0.51137507,-0.09894137,-1.0654866,-0.7040869,-0.04964577,-0.16513002
-0.052379172,-0.26889604,1.4547257,-1.098197,0.2781775,0.8416193,0.40939045,0.2513084,3.7997284,-0.037372775,-0.30294383
0.00479789,-0.21664248,-0.32568285,-0.34372112,-0.2857677,-0.26692382,-0.07083162,-0.24934898,-0.3921511,0.026061643,-0.25104216
0.11123918,0.6669997,-0.86154234,-0.9990646,0.121618465,-0.32792178,0.006223966,0.046163745,-0.3547489,0.05335887,0.11970969
0.11806569,0.35241303,-0.22071227,-0.9717384,0.41222984,-0.48040074,-0.03544468,-0.09281925,-0.41011524,0.015800074,-0.18009713
-0.23615341,-0.9216337,1.6630324,-0.96265256,-0.6687255,0.50617003,0.505381,0.24368368,4.1385374,0.016765209,-0.11627856
-0.09565099,0.15406054,0.1777194,-0.6106304,-0.14126977,-0.65769184,-0.058796518,-1.1163237,-0.84691125,0.009252862,-0.16086057
0.041742686,0.197625,-2.6376042,-1.0540975,0.9429597,0.3651207,0.024311604,0.45443127,1.532885,-0.14183716,0.13215826
-0.16027804,-0.34733334,0.15279451,-0.8042985,0.23442887,-0.25720093,-0.1573094,-0.83486223,-1.1858916,0.030803964,-0.07790298
-0.13062784,-0.9546458,-0.15525642,-0.7895671,0.18651968,-0.45627987,0.14310414,-0.40934786,0.027641928,0.0374679,0.114760585
0.010034856,-0.1262385,0.051817235,-0.6879894,-0.07421156,-0.61534494,-0.10270846,0.9565979,-0.5023896,-0.32770002,-0.06175313
0.07393231,0.3441358,0.12715484,-0.50000966,-0.16954291,-0.6774343,-0.012438823,-0.96038955,-0.8200171,0.022161305,0.04061151
0.07155717,-1.7253543,-0.26753956,-0.8158938,-0.095363446,-0.464784,0.016606547,-0.9924844,-0.1752972,0.016840369,-0.0067256703
0.020812709,-1.1045643,-2.0506237,-1.0696082,-1.501352,0.86795956,0.3578526,0.72926694,1.6928706,0.052243184,0.06715149
-0.15220611,-1.0938512,1.8590637,-0.88085586,-0.30281723,-0.02089148,0.12682983,0.10547367,4.534835,0.051723942,-0.2873447
-0.10020381,-0.71849704,-0.5343296,-0.41104522,0.8340043,1.8803899,0.6159834,0.9004198,-0.16529642,0.094803505,-0.11747088
-0.052892394,0.12528463,-0.25470722,-0.9800274,-0.21034962,-0.43675384,-0.11358126,-0.79457754,-0.37139422,0.010823815,-0.09220397
0.13842197,-1.2319351,0.085238375,-0.87707585,0.21946752,-0.6343195,-0.14310457,-0.46123353,-0.8806352,0.0125070615,-0.09664537
-0.2014308,1.8647447,-0.01154377,-0.82126135,-0.7631169,0.73270476,-0.087774284,0.5285698,-1.4432372,-0.032550514,-0.044618152
0.05458707,-0.13115002,0.20345826,-0.7515791,-1.9765438,-0.8401046,-0.014645442,-1.4292265,-0.9531933,0.0070273015,0.051140845
0.07314072,-1.174241,0.39046928,-0.8601345,-0.0900637,0.028294586,-0.078135036,-1.2571551,-0.82775503,-0.01642246,-0.05431202
-0.023561403,0.36330372,-0.13760415,-0.9483463,-0.17359532,-0.2183509,-0.12093373,-0.09477635,-0.55462724,0.031522322,-0.15627469
0.02359504,-0.95361644,-0.2125765,-0.93921477,-0.19280323,-1.4121914,-0.049652733,0.46794495,-0.52183396,-0.032493822,-0.00019728573
-0.24412186,0.086870745,-0.551375,-0.7841555,0.5082842,-0.45469475,0.008923246,-1.5737594,-0.6019707,-0.0020167844,-0.13836963
-0.017659785,-1.0986426,0.30383822,-1.4962107,-1.4854885,1.2410921,-0.09184864,0.47367617,-0.87430793,0.006004015,-0.040469494
-0.15999033,0.20733416,0.15492414,-0.84374,0.22299474,-0.16096379,-0.13224037,-0.6223953,-0.890836,0.027713425,-0.10684558
0.013519412,-1.1931206,-0.4060089,-0.86795866,-1.6755459,-0.8312135,-0.26770395,-1.3362269,-0.54337347,-0.044209894,-0.0066988487
-0.12791117,-0.3450425,0.15684372,-0.84524477,-0.18749696,-0.43108442,-0.16840984,-0.7482462,-0.89089173,-0.028786492,-0.0622968
0.021450672,0.14262067,-0.24435706,-0.88313794,-0.3427363,-0.49275106,-0.10613266,-0.62380826,-0.45289862,0.020335274,-0.17544939
-0.04685919,-1.5058166,-0.24894284,-0.6668753,0.44865897,-0.25713652,-0.1961697,-0.047996905,-0.59187186,0.08100949,-0.10907664
-0.024454325,-1.4861461,-0.38644114,-0.97554964,-0.047361415,-0.1769009,0.12187746,0.26491362,-0.32048562,-0.25213903,-9.5987925e-06
-0.12177245,3.437487,1.2702651,-0.6145215,-0.32461837,-0.1584029,-0.23012096,-0.0751029,4.6003747,-0.026561694,-0.046437845
-0.06481593,-0.43581298,-0.008642296,-0.93663466,-0.018504564,-0.4161374,0.10989995,-0.1796468,-0.6747213,-0.23393767,0.002158997
-0.022499934,-0.08217937,-2.5578322,-0.7140531,0.49378702,-0.5513309,-0.12644891,-1.1538821,1.6370724,-0.013573859,-0.53035986
-0.046773277,0.5659639,-0.15995415,-0.65794915,0.5548344,-0.45148695,-0.076281674,-0.46350795,-0.64188445,-0.026691804,-0.43191832
0.091453195,-1.171786,-0.27901497,-0.7020094,0.42861718,-0.5400357,0.2932085,-0.13730276,-0.54050297,0.024479305,0.027502714
0.0015255758,-0.1849357,0.3017635,-0.5815217,-0.26786417,-0.5952728,-0.20505542,0.19770718,-0.6943146,-0.38691136,0.046317097
0.029717796,-1.3581418,-0.17232469,-0.78228,-0.15335852,-0.041235466,-0.091618575,0.199894,-0.5072211,-0.122258276,-0.034000006
0.045859523,-0.6735184,1.7867044,-0.6585964,0.12251822,-0.25836685,0.034670837,-0.013160613,5.2176337,-0.008037224,0.06802575
0.02686961,-0.7791187,-0.24414746,-0.75504243,-0.2043214,-0.29136422,-0.17879188,0.062480826,-0.23399006,0.015782414,-0.06950585
-0.06374185,-0.9549743,-0.2746404,-0.8038624,-0.24206913,-0.4963094,-0.1312074,-1.8185502,-0.6150643,-0.028604273,0.028949441
-0.10880974,-1.212,-0.35896063,-0.33646375,0.34379804,-0.45468903,-0.08425849,-1.8884816,-0.26130024,0.019628217,-0.038068227
0.14411813,0.2965993,1.2975634,-0.4709921,-2.8597035,-0.5928496,-0.031802412,-0.41985372,-0.49093682,0.024121612,0.09130703
0.02974496,-0.07365771,-0.29801014,-0.74366903,-1.2633923,2.985368,-0.3503506,1.2481335,-0.3655419,-0.012002624,-0.10549823
-0.10855612,5.4918985,-1.3090932,-0.22785299,-0.9823607,-0.28661063,0.006707599,-0.16681725,3.0066912,-0.00069006486,-0.041273158
-0.115824305,0.47869197,-0.14333466,-0.80027103,-0.28567633,-0.23926763,0.00895933,0.10189898,-0.34424883,-0.2817007,-0.102069244
-0.031937882,-0.44932613,-0.91111815,-0.9345496,-2.5597913,-0.57819414,-0.07639254,-0.38015735,-0.6543736,0.02325314,0.0445684
0.07295416,0.25627086,-0.33339158,-0.9422931,0.2247895,-0.4529772,-0.2570161,-0.47044012,-0.56546235,0.006240691,-0.20505537
0.038487494,-0.55883133,0.12460321,-0.5229473,-0.12029302,-0.66901237,-0.1419346,-0.93083555,-0.9109059,0.021599816,0.08089539
0.123069115,-0.05396606,0.15920326,-0.6765584,0.34396443,-0.5608272,-0.26387113,-0.83905166,-1.0756546,-0.023673695,-0.07058338
0.1317865,-0.4422939,-0.28828824,-0.7779302,-0.18471432,-0.4328365,-0.038497813,-1.0909462,-0.36602244,0.004829504,0.070015796
-0.37301707,1.20853,-0.30248633,-0.88038766,-0.23439355,-0.48285654,-0.028960172,-0.7032427,-0.34467316,-0.04996977,-0.22035001
0.0064933402,0.005089818,-0.11400567,-0.9373377,0.29678363,-0.5659065,-0.07291004,-0.21080074,-0.68589365,0.024644215,0.00042890897
-0.12301854,-1.6870296,-0.369356,-0.88334477,0.35663104,-0.52556145,-0.1001342,-1.6457149,-0.89397794,-0.04022119,-0.15948685
-0.21171597,-1.4911858,-0.2520369,-0.9163547,0.45445448,-0.29559872,0.27658692,-0.32157135,-0.39050168,-0.018425116,0.037712757
0.13376261,1.3408635,-0.27101257,-0.8868997,-0.1752196,-0.32416132,-0.17544156,-0.94551826,-0.40082917,0.018827626,-0.037658043
0.005841707,-1.4441489,0.16029216,-0.92620283,0.2793785,-0.82761407,-0.103472576,-1.7183175,-1.2236873,-0.01898658,-0.22460751
0.07679602,-1.0329882,-0.2922349,-0.4053238,0.50549513,-0.62675107,0.14548829,-1.6999067,-0.40094897,0.0025772955,-0.044266958
-0.07429199,-1.7032455,0.22356594,-0.60742444,-0.06239344,-0.30702204,0.44658756,-0.5020173,-0.817047,0.021587277,0.055017423
-0.33708602,-1.6228713,0.279848,-0.8193475,-0.22677822,-0.5017952,0.043081522,-0.7411206,-1.1195924,0.0077811657,0.007842239
0.0031076996,-1.6129761,0.17956531,-0.86319757,-1.8914554,-0.70032555,-0.019337207,-0.18458174,-1.1062417,-0.012084294,-0.03083244
-0.04519737,-1.6151959,-0.20782447,-0.70966977,-0.030703261,-0.25846466,0.12170322,-0.2972329,-0.69930315,0.02710513,-0.021980014
-0.12161206,0.7279156,0.2851882,-0.85384274,-0.005634303,-0.4263429,-0.27415842,-0.45517868,-0.81224364,0.013413139,-0.10460433
0.0041055614,3.823404,0.16566315,-0.9708172,-0.7357667,0.6451945,0.142681,-0.06395793,0.37568164,-0.07037789,0.0018503531
-0.08310988,-0.029725976,-2.577967,-0.31808355,0.10211675,-0.31138718,0.0022533417,-1.1273422,2.6680686,0.024907611,0.067172915
0.067868456,-0.82224536,0.05140038,-0.95435053,-0.13812415,-0.2447969,-0.06695345,-0.20314106,-0.905024,0.0040721465,0.015820539
0.020066611,0.100786224,-0.015919833,-0.9985096,0.3326478,-0.4048927,-0.08327219,-0.33633527,-0.84744865,0.032684382,0.025317568
0.060969975,1.23457,0.44814396,-0.20510381,-0.8260076,-0.46375227,-0.10229206,0.5405596,-0.86372966,-0.1744716,-0.16370898
-0.1028558,3.583715,-0.03852115,-0.34993786,1.0382892,1.4099611,0.22100487,0.43958202,0.9556142,0.014857015,0.074045226
-0.1286413,-1.3184828,0.47864538,-0.09960362,0.4004933,-0.4493605,0.59315395,-0.9194341,-1.2734971,0.016245326,-0.12364442
-0.12396592,-1.1271385,0.20944005,-0.86142397,0.6213041,-0.48022288,-0.12135532,-0.8866122,-1.1609083,-0.03637107,0.001158693
0.045319382,0.5711853,-0.65624094,-0.83699226,-0.32022518,-0.40387565,-0.04903369,-0.649189,-0.4287031,0.032187108,-0.05326745
0.031023616,-0.08492819,2.3299997,-0.62763405,-1.1907434,-0.3746054,-0.04925425,-0.5802879,5.9809885,-0.011792044,-0.08048104
0.004292538,-0.17714527,0.09339813,-0.92047215,0.1598904,-0.53349,-0.14862438,-0.19118783,-0.8284203,0.025785474,-0.08930945
0.087162286,-0.044417217,-0.23884927,-0.72531724,-2.3076925,-0.8080312,-0.29322866,-0.72706395,-0.42046392,-0.01810989,0.05155209
0.05842281,-0.15043312,0.2782361,-1.0760199,1.4552499,2.011084,-0.048408784,0.94855833,-0.6367708,-0.053693973,-0.1003828
-0.368436,-0.06876016,0.08273632,-0.86285913,-0.060272507,-0.52309066,-0.30631772,-0.8131527,-1.047404,0.0043944735,-0.37879282
0.039443642,-1.2455522,-0.41060162,-0.86838746,0.043595474,-0.49404508,0.13305748,-0.8535361,-0.48812616,0.0028590998,-0.10811571
0.32598713,3.1768632,1.3468102,-0.7894547,0.80012596,0.4619859,-0.04770779,0.2312011,4.17255,-0.018633816,0.034346484
0.045774918,-0.6951606,0.19226247,-0.43645087,-0.18169034,-0.42137834,0.019114446,1.1075232,-0.52664965,0.14576653,-0.11438005
-0.06988333,-1.2356333,0.35941538,-1.4974018,-1.582092,1.1727494,0.32787564,0.59175473,-0.6432153,0.01421384,-0.07207737
0.037096724,-0.8576558,-0.21511437,-0.91902244,0.3265067,-0.6067896,-0.18198343,-1.0224571,-0.27124438,0.01089221,-0.08790049
0.06009287,-0.1812553,0.05204068,-0.79197586,-0.15854633,-0.42848238,-0.06418433,-0.7789468,-0.920375,0.018105865,-0.012453466
0.037330955,-1.2450236,-0.38210702,-0.17999312,0.44707444,-0.5385099,0.23215266,-0.5327125,-0.491002,0.010404218,-0.08755264
0.1320498,0.9310991,0.15471019,-0.9067889,0.2445879,-0.42341566,-0.062864654,-0.27652517,-0.62151647,0.022754408,-0.007131153
0.078048185,0.52342236,0.1547572,-0.56079036,0.11026475,-0.24802437,-0.011338136,-0.45546392,-0.7106727,0.021321397,-0.100589626
0.01475798,-0.44544375,2.113562,-0.81703526,-1.0294973,-0.30654728,0.16795795,-0.06603725,5.9325285,0.012452805,-0.08132406
0.020375356,-0.8083379,-0.34597924,-1.0033699,0.2807129,-0.7020768,0.016940726,-0.8286418,-0.4509727,-0.00017648144,-0.06296052
0.021476459,0.7129977,0.12978227,-0.6472437,0.9186306,1.4337133,0.005378967,0.5819958,-0.17242749,0.0124669615,-0.050481692
0.07045499,-0.20277865,0.281298,-0.51188153,-0.044571422,-1.27759,-0.098763525,0.9080579,-0.6711497,0.09112315,-0.10106715
-0.0461133,-1.8857306,-0.25012115,-0.9297547,-0.21630895,-0.26303217,-0.06663021,-0.30459097,-0.6228133,0.021924851,-0.13659339
0.0425141,3.237028,-0.16679808,-0.7019538,-1.5266039,-0.4012747,-0.43546826,-0.687235,-2.6004384,-0.01050938,-0.0020348036
0.1330604,0.18124534,0.082527526,-0.67617464,0.38408828,-0.6547402,-0.121262036,-1.2972562,-1.0912164,-0.035443116,-0.050437864
0.21830481,-0.9566223,-0.29691994,-0.80979997,0.31848285,-0.66993576,0.24141043,-0.49479902,-0.6115182,0.016253475,0.022112345
-0.046256863,-0.3079988,-0.8689355,-0.7122235,0.64778346,-0.16451393,-0.17372818,0.17186259,-0.3289935,0.11747135,0.11163425
0.14103477,0.6077398,0.1569877,-0.9386974,0.012612213,-0.23097044,0.030490974,-0.043426048,-0.69321287,0.025634425,-0.09324225
0.09580947,-1.4975833,0.1914349,-0.9788596,-0.20112659,-0.68399763,-0.09441261,-0.8388739,-0.9683476,0.013520181,0.017796725
0.015737174,-1.841789,0.22324947,-0.7660701,-1.7404515,-0.8740734,-0.020027494,-0.70838636,-0.9738339,0.013648641,-0.0990903
0.00037083848,-0.96057135,0.00648899,-0.83810747,0.16841602,-0.44727767,-0.048293266,-0.37013122,-0.7516994,-0.0034047659,-0.010199561
0.02034527,0.35499412,0.18330303,-0.9599912,-0.31986544,-0.26199716,-0.049442284,-0.08760958,-0.7214053,0.05568501,-0.025533797
-0.38452253,-1.407678,-0.3331874,-0.6997691,-0.42299837,0.29980054,-0.09692742,-0.3134997,-0.3276496,0.098944396,-0.17808919
0.04161887,-0.473184,-0.01445859,-0.76968116,0.046460442,-0.613606,-0.46076584,-0.045652192,-0.9160122,-0.29357457,-0.011962042
0.01901997,0.12560315,0.105300866,-0.6872879,0.26197407,-0.44003215,0.00063383405,-0.4068824,-0.7283393,0.014645897,-0.15216933
-0.15874575,-0.32247955,-0.40989706,-0.6744478,-0.25810653,-0.54140395,-0.08622721,-1.0489233,-0.6011914,-0.0073545948,-0.21564688
-0.17301522,-1.5418526,0.20884417,-0.78869575,0.6152378,-0.477751,-0.053178664,-0.0635743,-0.78679043,0.040059134,-0.06793824
-0.04948258,-0.5621256,-0.30956605,-0.87871736,-0.30135491,-0.50092274,-0.01800183,-1.4691272,-0.2997555,0.0064500947,-0.023677308
-0.07375154,-0.26642397,-0.29642946,-0.73399323,-2.0742924,-0.73743266,-0.13621998,-1.0856949,-0.52764535,-0.020178149,-0.003402009
0.073050275,-1.3432164,-0.31842297,-0.6406723,-1.6009418,-0.7647283,0.0033705644,-1.7762667,-0.31365147,0.00040527666,-0.15922813
0.009177663,-1.5176636,-0.42446056,-0.47149897,0.058138505,-0.5322832,-0.18418191,-1.7088312,-0.57213414,0.0036571182,-0.16612764
-0.14254852,-0.07494672,0.029219922,-1.1735197,0.38721555,1.3838663,-0.0092167845,0.59157956,-0.47409204,0.031590037,0.006847084
0.016271427,0.22073896,0.11436437,-0.6489972,0.04728075,-0.44201484,-0.36834568,-0.013106062,-0.77360135,0.037674278,-0.12419137
0.115888506,-1.1262888,1.9857972,-0.88737035,-0.088758305,-0.21102922,0.055884615,-0.4172951,4.92083,-0.0019881937,-0.091278784
0.0065368284,-1.111563,-0.2912871,-0.7115281,-0.20047021,-0.47318968,-0.35276967,-0.47328645,-0.5321722,0.011594243,0.0889081
0.04133003,0.61233985,-0.23654701,-0.8445531,-2.5587602,-0.635516,-0.17134896,-0.27574605,-0.5683445,0.0048157726,0.07062296
-0.109417506,-0.13930435,-0.10127208,0.055153877,-0.44249284,0.08572523,-0.18290469,0.029105213,-0.5593639,0.118499614,-0.39253184
0.047644846,-1.3021547,-0.26393428,-0.8958574,-0.24139757,-0.1213061,-0.28591928,0.035056155,-0.60201955,-0.13756135,-0.019166036
0.03598979,-0.33956838,0.104514994,-0.63065994,-0.30756313,-0.23396342,-0.032695696,-0.40299112,-0.84465164,0.03176855,-0.112885945
0.051802576,-0.69039506,0.08550316,-0.7261696,-0.16715686,-0.3136411,-0.013850022,0.098673336,-0.8630176,0.08290121,-0.11028854
-0.124273375,-0.13722228,0.21825387,-0.619136,0.5020709,-0.2504787,0.032608703,-0.035296876,-0.41545278,0.041100882,-0.05107226
0.10100744,0.122610815,0.22242524,-0.9357538,-0.099553384,-0.26918748,-0.41514522,-0.17268485,-0.73374814,0.034181256,-0.024147948
-0.5208772,0.20445979,0.12203131,-0.70599514,0.040259484,-0.5224969,-0.2828701,-0.629154,-0.9333852,0.02827213,-0.47285983
0.04045345,0.002762248,0.09357951,-0.9828309,-0.24020614,-0.7127905,0.054465387,-0.18370017,-0.8164842,-0.058803666,0.08743247
0.049388323,5.8850856,-0.27923062,-0.6956598,-0.00437386,-0.2972987,0.12018048,-0.76817685,0.6611404,-0.01681088,-0.17413421
